,order_date,sales_region_code,item_code,first_cate_code,second_cate_code,sales_chan_name,item_price,ord_qty,price_total
58751,2018/12/8,103,21109,302,408,offline,1417.0,4,5668.0
58752,2018/12/8,103,22015,304,409,offline,4049.0,7,28343.0
58753,2018/12/8,103,21855,302,408,offline,1300.0,12,15600.0
58754,2018/12/8,103,20215,302,408,offline,1969.0,10,19690.0
58755,2018/12/8,103,20107,306,407,offline,840.0,121,101640.0
58756,2018/12/8,103,21069,303,401,offline,821.0,8,6568.0
58757,2018/12/8,101,21913,306,407,online,1198.0,57,68286.0
58758,2018/12/8,101,21285,306,407,online,1305.0,23,30015.0
58759,2018/12/8,105,20840,303,401,offline,2014.0,4,8056.0
58760,2018/12/8,105,20224,307,403,offline,692.0,4,2768.0
58761,2018/12/8,101,21253,306,407,online,753.0,79,59487.0
58762,2018/12/8,101,20597,302,408,online,882.0,201,177282.0
58763,2018/12/8,103,21490,306,407,offline,1151.0,7,8057.0
58764,2018/12/8,103,20283,306,407,offline,675.0,3,2025.0
58765,2018/12/8,102,20523,308,404,offline,862.0,108,93096.0
58766,2018/12/8,102,21314,308,404,offline,866.0,109,94394.0
58767,2018/12/8,102,20224,307,403,offline,687.0,21,14427.0
58768,2018/12/8,103,20540,303,401,offline,2709.0,38,102942.0
58769,2018/12/8,102,20563,303,401,offline,3712.0,18,66816.0
58770,2018/12/8,103,21839,307,403,offline,1193.0,24,28632.0
58771,2018/12/8,102,21467,306,407,offline,1353.0,11,14883.0
58772,2018/12/8,102,21795,306,407,offline,2400.0,8,19200.0
58773,2018/12/8,102,21743,307,403,offline,698.0,15,10470.0
58774,2018/12/9,101,20018,306,407,offline,854.0,9,7686.0
58775,2018/12/9,101,20146,306,402,offline,328.0,6,1968.0
58776,2018/12/9,101,21743,307,403,offline,692.0,15,10380.0
58777,2018/12/9,101,21249,307,403,offline,415.0,59,24485.0
58778,2018/12/9,101,22030,307,403,offline,539.0,17,9163.0
58779,2018/12/9,101,20561,303,401,offline,1954.0,4,7816.0
58780,2018/12/9,101,21424,306,407,offline,574.0,37,21238.0
58781,2018/12/9,103,22007,302,408,offline,878.0,409,359102.0
58782,2018/12/9,101,21215,303,401,offline,2896.0,7,20272.0
58783,2018/12/9,103,21431,302,408,offline,1002.0,10,10020.0
58784,2018/12/9,103,20849,305,412,offline,542.0,88,47696.0
58785,2018/12/9,101,20655,306,407,offline,1017.0,4,4068.0
58786,2018/12/9,101,21743,307,403,offline,691.0,157,108487.0
58787,2018/12/9,101,20336,303,401,offline,2054.0,18,36972.0
58788,2018/12/9,101,21749,303,401,offline,1117.0,111,123987.0
58789,2018/12/9,101,20336,303,401,offline,2062.0,36,74232.0
58790,2018/12/9,101,21883,306,407,offline,651.0,3,1953.0
58791,2018/12/9,101,20827,303,401,online,836.0,39,32604.0
58792,2018/12/9,103,20346,306,407,offline,749.0,354,265146.0
58793,2018/12/9,103,21215,303,401,offline,2604.0,5,13020.0
58794,2018/12/9,101,20336,303,401,offline,2065.0,303,625695.0
58795,2018/12/9,102,20525,301,405,offline,872.0,67,58424.0
58796,2018/12/9,101,20561,303,401,offline,1910.0,38,72580.0
58797,2018/12/9,105,20278,305,412,online,449.0,15,6735.0
58798,2018/12/9,105,21119,305,412,online,2746.0,3,8238.0
58799,2018/12/9,105,20795,307,403,online,401.0,28,11228.0
58800,2018/12/9,102,21903,305,412,offline,254.0,31,7874.0
58801,2018/12/9,102,21215,303,401,offline,2616.0,11,28776.0
58802,2018/12/9,103,20655,306,407,offline,1017.0,103,104751.0
58803,2018/12/9,105,20581,305,412,online,429.0,159,68211.0
58804,2018/12/9,102,21168,308,404,offline,3117.0,8,24936.0
58805,2018/12/9,103,20248,306,402,offline,366.8725,305,111896.1125
58806,2018/12/9,103,21103,306,407,online,808.0,5,4040.0
58807,2018/12/9,103,21373,306,407,online,925.0,3,2775.0
58808,2018/12/9,103,20385,306,407,online,1011.0,116,117276.0
58809,2018/12/9,103,21619,306,402,online,318.0,288,91584.0
58810,2018/12/9,103,21394,306,407,offline,729.0,43,31347.0
58811,2018/12/9,105,20253,306,407,offline,383.0,548,209884.0
58812,2018/12/9,103,20501,306,407,offline,782.0,38,29716.0
58813,2018/12/9,103,20252,306,407,offline,1173.0,5,5865.0
58814,2018/12/9,105,20038,307,403,offline,667.0,6,4002.0
58815,2018/12/9,103,20973,306,407,offline,600.0,10,6000.0
58816,2018/12/9,103,21490,306,407,offline,1142.0,8,9136.0
58817,2018/12/9,103,20775,306,407,offline,1806.0,4,7224.0
58818,2018/12/9,103,21260,301,405,offline,1202.0,3,3606.0
58819,2018/12/9,101,20655,306,407,offline,1011.0,21,21231.0
58820,2018/12/9,103,20195,302,408,offline,2062.0,5,10310.0
58821,2018/12/9,105,20896,307,403,offline,495.0,5,2475.0
58822,2018/12/9,102,20501,306,407,offline,784.0,8,6272.0
58823,2018/12/9,102,20252,306,407,offline,1184.0,5,5920.0
58824,2018/12/9,102,20321,302,408,offline,1210.0,8,9680.0
58825,2018/12/9,102,20366,302,408,offline,2718.0,5,13590.0
58826,2018/12/9,102,21964,303,410,offline,2818.0,11,30998.0
58827,2018/12/9,103,20849,305,412,offline,539.0,14,7546.0
58828,2018/12/9,102,20494,304,409,offline,2710.0,14,37940.0
58829,2018/12/9,102,21743,307,403,offline,683.0,10,6830.0
58830,2018/12/9,102,21260,301,405,offline,1211.0,125,151375.0
58831,2018/12/9,102,21249,307,403,offline,413.0,103,42539.0
58832,2018/12/9,103,21619,306,402,online,310.0,224,69440.0
58833,2018/12/9,102,21038,308,404,offline,2053.0,47,96491.0
58834,2018/12/9,101,20523,308,404,offline,861.0,303,260883.0
58835,2018/12/10,101,22027,306,402,offline,656.78,3,1970.34
58836,2018/12/10,101,21280,306,407,offline,2003.0,2,4006.0
58837,2018/12/10,101,21467,306,407,offline,2064.4,9,18579.600000000002
58838,2018/12/10,101,21619,306,402,offline,600.0,159,95400.0
58839,2018/12/10,101,20803,304,409,offline,2197.0,48,105456.0
58840,2018/12/10,103,21158,306,407,offline,551.0,509,280459.0
58841,2018/12/10,101,20820,306,407,online,791.0,158,124978.0
58842,2018/12/10,101,20786,303,401,offline,3245.38,4,12981.52
58843,2018/12/10,101,21619,306,402,offline,2.0,6,12.0
58844,2018/12/10,102,20531,307,403,offline,1257.0,14,17598.0
58845,2018/12/10,101,22081,303,401,offline,2637.0,27,71199.0
58846,2018/12/10,101,20540,303,401,offline,2796.0,12,33552.0
58847,2018/12/10,101,21109,302,408,offline,1402.0,6,8412.0
58848,2018/12/10,101,21795,306,407,offline,1188.0,12,14256.0
58849,2018/12/10,101,21076,302,408,offline,1383.0,6,8298.0
58850,2018/12/10,101,21795,306,407,offline,1187.0,6,7122.0
58851,2018/12/10,102,21238,308,404,offline,1562.0,102,159324.0
58852,2018/12/10,105,21791,302,408,online,1939.0,164,317996.0
58853,2018/12/10,105,20445,303,401,online,645.0,207,133515.0
58854,2018/12/10,105,20554,305,412,online,1300.0,8,10400.0
58855,2018/12/10,105,21119,305,412,online,2739.0,4,10956.0
58856,2018/12/10,105,20398,303,401,online,1302.0,9,11718.0
58857,2018/12/10,101,20016,303,401,offline,919.0,4,3676.0
58858,2018/12/10,101,20531,307,403,offline,1226.0,55,67430.0
58859,2018/12/10,103,21123,303,406,offline,1204.0,3,3612.0
58860,2018/12/10,105,21524,307,403,online,495.2,6,2971.2
58861,2018/12/10,103,20283,306,407,offline,669.0,14,9366.0
58862,2018/12/10,102,21249,307,403,offline,416.0,54,22464.0
58863,2018/12/10,102,21781,307,403,offline,562.0,67,37654.0
58864,2018/12/10,102,20525,301,405,offline,906.0,16,14496.0
58865,2018/12/10,105,21026,306,407,online,901.0,188,169388.0
58866,2018/12/10,105,20820,306,407,online,893.0,728,650104.0
58867,2018/12/10,102,21394,306,407,offline,731.0,204,149124.0
58868,2018/12/10,102,22040,304,409,offline,1963.0,32,62816.0
58869,2018/12/10,102,21238,308,404,offline,1554.0,106,164724.0
58870,2018/12/10,103,21501,306,407,offline,910.0,31,28210.0
58871,2018/12/10,103,21715,302,408,online,896.0,24,21504.0
58872,2018/12/10,103,21424,306,407,online,575.0,264,151800.0
58873,2018/12/10,103,21100,302,408,offline,1713.0,5,8565.0
58874,2018/12/10,103,21492,306,407,offline,1459.0,3,4377.0
58875,2018/12/10,105,21038,308,404,offline,2059.0,5,10295.0
58876,2018/12/10,103,21492,306,407,offline,1468.0,5,7340.0
58877,2018/12/10,103,20146,306,402,offline,328.0,5,1640.0
58878,2018/12/10,103,21681,302,408,offline,1368.0,5,6840.0
58879,2018/12/10,103,21431,302,408,offline,997.0,3,2991.0
58880,2018/12/10,103,21731,301,405,offline,642.0,7,4494.0
58881,2018/12/10,103,21809,307,403,offline,542.0,3,1626.0
58882,2018/12/10,103,21492,306,407,offline,1461.0,10,14610.0
58883,2018/12/10,102,21182,303,401,offline,3413.0,7,23891.0
58884,2018/12/10,102,22081,303,401,offline,3662.19,4,14648.76
58885,2018/12/10,102,21195,302,408,offline,1808.0,5,9040.0
58886,2018/12/10,101,21883,306,407,offline,651.0,9,5859.0
58887,2018/12/10,103,20215,302,408,offline,1968.0,11,21648.0
58888,2018/12/10,103,21501,306,407,offline,908.0,53,48124.0
58889,2018/12/10,102,20803,304,409,offline,2194.0,59,129446.0
58890,2018/12/10,102,22015,304,409,offline,4044.0,32,129408.0
58891,2018/12/10,101,21978,307,403,offline,417.0,308,128436.0
58892,2018/12/10,101,20113,308,404,offline,1067.0,44,46948.0
58893,2018/12/10,103,21819,306,402,offline,311.0,8,2488.0
58894,2018/12/10,103,20661,302,408,offline,925.0,9,8325.0
58895,2018/12/10,102,20808,306,407,offline,1394.0,9,12546.0
58896,2018/12/10,102,20561,303,401,offline,3613.0,6,21678.0
58897,2018/12/11,103,21123,303,406,offline,1209.0,6,7254.0
58898,2018/12/11,103,21757,303,406,offline,1606.0,23,36938.0
58899,2018/12/11,101,21394,306,407,offline,737.0,8,5896.0
58900,2018/12/11,103,21076,302,408,offline,1501.0,9,13509.0
58901,2018/12/11,101,20587,306,407,offline,959.0,8,7672.0
58902,2018/12/11,101,21109,302,408,offline,1457.0,13,18941.0
58903,2018/12/11,101,22046,305,412,offline,2612.0,8,20896.0
58904,2018/12/11,101,21467,306,407,offline,1358.0,3,4074.0
58905,2018/12/11,103,20657,303,410,offline,3725.0,3,11175.0
58906,2018/12/11,103,21406,303,401,offline,1085.0,206,223510.0
58907,2018/12/11,103,20720,303,401,offline,1142.0,59,67378.0
58908,2018/12/11,101,20583,306,407,offline,345.0,9,3105.0
58909,2018/12/11,101,21195,302,408,offline,1801.0,4,7204.0
58910,2018/12/11,101,20221,306,407,offline,1270.0,10,12700.0
58911,2018/12/11,102,20278,305,412,online,359.0,27,9693.0
58912,2018/12/11,102,21490,306,407,offline,1189.0,13,15457.0
58913,2018/12/11,102,21420,307,403,offline,859.0,35,30065.0
58914,2018/12/11,102,20973,306,407,offline,609.0,255,155295.0
58915,2018/12/11,102,20357,301,405,offline,1006.0,5,5030.0
58916,2018/12/11,102,20408,302,408,online,804.5,6,4827.0
58917,2018/12/11,102,21895,308,404,offline,2760.0,27,74520.0
58918,2018/12/11,102,20782,303,406,offline,1759.0,4,7036.0
58919,2018/12/11,102,20018,306,407,offline,853.0,10,8530.0
58920,2018/12/11,102,22007,302,408,offline,863.0,9,7767.0
58921,2018/12/11,101,21297,306,407,offline,893.5,5,4467.5
58922,2018/12/11,101,20636,306,407,offline,928.0,19,17632.0
58923,2018/12/11,102,21284,306,407,online,640.0,11,7040.0
58924,2018/12/11,102,20996,306,407,online,341.0,2,682.0
58925,2018/12/11,102,20900,306,407,online,572.0,6,3432.0
58926,2018/12/11,102,22046,305,412,online,1330.0,34,45220.0
58927,2018/12/11,102,20973,306,407,offline,605.0,9,5445.0
58928,2018/12/11,102,21394,306,407,online,475.0,4,1900.0
58929,2018/12/11,105,20820,306,407,online,526.0,14,7364.0
58930,2018/12/11,105,21285,306,407,online,894.0,49,43806.0
58931,2018/12/11,105,21103,306,407,online,803.0,76,61028.0
58932,2018/12/11,105,20583,306,407,online,512.0,35,17920.0
58933,2018/12/11,105,20385,306,407,online,743.0,29,21547.0
58934,2018/12/11,105,21026,306,407,online,790.0,32,25280.0
58935,2018/12/11,105,20770,302,408,online,2527.0,13,32851.0
58936,2018/12/11,105,21913,306,407,online,1192.0,26,30992.0
58937,2018/12/11,103,21881,306,407,online,616.0,2,1232.0
58938,2018/12/11,105,21893,306,407,online,847.2,24,20332.800000000003
58939,2018/12/11,105,20350,305,412,online,717.0,11,7887.0
58940,2018/12/11,105,20396,305,412,online,398.0,5,1990.0
58941,2018/12/11,103,21743,307,403,offline,695.0,56,38920.0
58942,2018/12/11,103,20399,302,408,online,538.5,6,3231.0
58943,2018/12/11,101,20786,303,401,offline,2245.0,26,58370.0
58944,2018/12/11,101,21096,305,412,offline,325.0,265,86125.0
58945,2018/12/11,101,20828,305,412,offline,118.0,884,104312.0
58946,2018/12/11,105,20069,306,407,online,1096.0,14,15344.0
58947,2018/12/11,102,21068,305,412,offline,329.0,52,17108.0
58948,2018/12/11,101,20523,308,404,offline,859.0,84,72156.0
58949,2018/12/11,102,20256,307,403,offline,851.0,17,14467.0
58950,2018/12/11,101,20119,305,412,online,778.0,52,40456.0
58951,2018/12/11,101,22081,303,401,offline,2614.0,6,15684.0
58952,2018/12/11,101,20368,306,407,offline,475.5,10,4755.0
58953,2018/12/11,101,20820,306,407,online,809.0,12,9708.0
58954,2018/12/11,101,21653,306,407,online,1256.0,9,11304.0
58955,2018/12/11,101,20221,306,407,offline,1267.0,10,12670.0
58956,2018/12/11,103,20661,302,408,offline,928.0,6,5568.0
58957,2018/12/11,105,20820,306,407,online,885.0,4,3540.0
58958,2018/12/11,103,20252,306,407,offline,1176.0,22,25872.0
58959,2018/12/11,103,21215,303,401,offline,2610.0,9,23490.0
58960,2018/12/11,101,21978,307,403,offline,411.0,49,20139.0
58961,2018/12/11,103,21109,302,408,offline,2274.36,5,11371.800000000001
58962,2018/12/11,103,21240,302,408,offline,3017.0,3,9051.0
58963,2018/12/11,103,20996,306,407,offline,868.0,8,6944.0
58964,2018/12/11,103,20973,306,407,offline,765.525,9,6889.724999999999
58965,2018/12/11,103,21088,301,405,offline,1920.795,6,11524.77
58966,2018/12/11,105,21260,301,405,offline,1211.0,6,7266.0
58967,2018/12/11,103,21490,306,407,offline,1821.775,6,10930.650000000001
58968,2018/12/11,103,21795,306,407,offline,2405.0,9,21645.0
58969,2018/12/11,103,20993,306,407,offline,1411.0,12,16932.0
58970,2018/12/11,103,21814,306,407,offline,1415.0,8,11320.0
58971,2018/12/11,103,20636,306,407,offline,923.0,10,9230.0
58972,2018/12/11,103,20412,306,407,offline,2307.0,7,16149.0
58973,2018/12/11,103,20341,308,404,offline,2014.0,9,18126.0
58974,2018/12/11,101,20230,306,407,offline,613.0,9,5517.0
58975,2018/12/11,101,20808,306,407,offline,950.0,4,3800.0
58976,2018/12/11,101,21346,306,407,offline,1192.0,2,2384.0
58977,2018/12/11,101,21394,306,407,offline,473.0,7,3311.0
58978,2018/12/11,101,20700,306,407,offline,565.0,10,5650.0
58979,2018/12/11,101,21601,306,407,offline,382.8,10,3828.0
58980,2018/12/11,101,20220,306,407,offline,493.0,9,4437.0
58981,2018/12/11,103,21795,306,407,offline,1746.18,4,6984.72
58982,2018/12/11,103,20707,306,407,offline,2038.18,7,14267.26
58983,2018/12/11,103,21100,302,408,offline,2610.18,4,10440.72
58984,2018/12/11,105,21038,308,404,offline,2061.0,9,18549.0
58985,2018/12/11,105,20712,306,407,offline,849.0,3,2547.0
58986,2018/12/11,105,22018,308,404,offline,2086.724157,7,14607.069099
58987,2018/12/11,105,20993,306,407,offline,764.0,3,2292.0
58988,2018/12/11,105,21285,306,407,offline,1305.0,3,3915.0
58989,2018/12/11,105,21814,306,407,offline,731.0,7,5117.0
58990,2018/12/11,103,20808,306,407,offline,1394.0,11,15334.0
58991,2018/12/11,103,20195,302,408,offline,2064.0,9,18576.0
58992,2018/12/11,105,21884,306,407,offline,1184.0,9,10656.0
58993,2018/12/11,105,20980,303,401,offline,1283.0,7,8981.0
58994,2018/12/11,105,20531,307,403,offline,1226.0,1,1226.0
58995,2018/12/11,105,22030,307,403,offline,548.0,10,5480.0
58996,2018/12/11,105,21249,307,403,offline,404.0,7,2828.0
58997,2018/12/11,105,20069,306,407,offline,937.0,14,13118.0
58998,2018/12/11,105,20253,306,407,offline,535.0,6,3210.0
58999,2018/12/11,105,22007,302,408,offline,873.0,37,32301.0
59000,2018/12/11,105,22045,302,408,offline,1659.0,9,14931.0
59001,2018/12/11,105,20405,302,408,offline,1464.0,10,14640.0
59002,2018/12/11,103,20707,306,407,offline,1317.0,7,9219.0
59003,2018/12/11,103,21437,302,408,offline,1101.0,3,3303.0
59004,2018/12/11,103,20661,302,408,offline,938.0,11,10318.0
59005,2018/12/11,103,21490,306,407,offline,1147.0,5,5735.0
59006,2018/12/11,103,20655,306,407,offline,1007.0,10,10070.0
59007,2018/12/11,103,20993,306,407,offline,751.0,3,2253.0
59008,2018/12/11,103,20252,306,407,offline,773.0,3,2319.0
59009,2018/12/11,103,20501,306,407,offline,776.0,16,12416.0
59010,2018/12/11,103,21814,306,407,offline,737.0,9,6633.0
59011,2018/12/11,103,20253,306,407,offline,541.0,17,9197.0
59012,2018/12/11,103,20224,307,403,offline,701.0,15,10515.0
59013,2018/12/11,102,20251,303,406,offline,1615.0,6,9690.0
59014,2018/12/11,102,20759,302,408,online,936.0,36,33696.0
59015,2018/12/11,102,22058,302,408,online,1381.0,76,104956.0
59016,2018/12/11,101,21978,307,403,offline,406.0,108,43848.0
59017,2018/12/11,102,21488,307,403,offline,695.0,27,18765.0
59018,2018/12/11,102,20540,303,401,offline,2800.0,33,92400.0
59019,2018/12/11,103,21472,306,407,online,594.5,5,2972.5
59020,2018/12/11,103,21562,306,407,online,284.3,11,3127.3
59021,2018/12/11,103,21619,306,402,online,320.0,604,193280.0
59022,2018/12/11,103,20583,306,407,online,519.0,359,186321.0
59023,2018/12/11,103,20583,306,407,online,507.0,14,7098.0
59024,2018/12/11,102,20970,306,407,offline,373.8,5,1869.0
59025,2018/12/11,103,21781,307,403,offline,534.0,4,2136.0
59026,2018/12/11,103,21195,302,408,offline,1819.0,4,7276.0
59027,2018/12/11,103,20146,306,402,offline,336.0,44,14784.0
59028,2018/12/11,105,21902,308,404,offline,614.0,207,127098.0
59029,2018/12/11,101,21359,306,407,online,578.0,6,3468.0
59030,2018/12/11,101,20933,302,408,online,955.0,2,1910.0
59031,2018/12/11,101,21424,306,407,online,367.0,13,4771.0
59032,2018/12/11,101,20655,306,407,online,719.0,8,5752.0
59033,2018/12/11,101,21034,306,407,online,1275.0,6,7650.0
59034,2018/12/11,103,20405,302,408,online,1461.0,3,4383.0
59035,2018/12/11,103,22054,302,408,online,782.0,3,2346.0
59036,2018/12/11,102,20413,306,407,offline,627.0,8,5016.0
59037,2018/12/11,103,22080,306,407,online,503.0,9,4527.0
59038,2018/12/12,101,21814,306,407,offline,739.0,10,7390.0
59039,2018/12/12,101,21394,306,407,offline,736.0,2,1472.0
59040,2018/12/12,101,20404,303,401,offline,987.0,25,24675.0
59041,2018/12/12,101,21394,306,407,offline,732.0,9,6588.0
59042,2018/12/12,101,20016,303,401,offline,910.0,147,133770.0
59043,2018/12/12,103,21406,303,401,offline,1097.0,208,228176.0
59044,2018/12/12,101,20283,306,407,offline,676.0,302,204152.0
59045,2018/12/12,101,20981,304,409,offline,2313.0,13,30069.0
59046,2018/12/12,101,20540,303,401,offline,2751.0,6,16506.0
59047,2018/12/12,101,20118,305,412,offline,3101.0,24,74424.0
59048,2018/12/12,101,20993,306,407,offline,751.0,8,6008.0
59049,2018/12/12,101,21394,306,407,offline,733.0,11,8063.0
59050,2018/12/12,101,21795,306,407,offline,1151.0,4,4604.0
59051,2018/12/12,101,20720,303,401,offline,1141.0,9,10269.0
59052,2018/12/12,101,20722,306,407,offline,1276.0,28,35728.0
59053,2018/12/12,101,20221,306,407,offline,1908.0,5,9540.0
59054,2018/12/12,101,21795,306,407,offline,1190.0,8,9520.0
59055,2018/12/12,101,21467,306,407,offline,1407.0,6,8442.0
59056,2018/12/12,101,20346,306,407,offline,779.0,4,3116.0
59057,2018/12/12,102,21103,306,407,online,504.0,8,4032.0
59058,2018/12/12,102,20146,306,402,offline,323.0,3,969.0
59059,2018/12/12,102,20215,302,408,offline,2027.0,51,103377.0
59060,2018/12/12,102,20016,303,401,offline,907.0,9,8163.0
59061,2018/12/12,102,21373,306,407,online,654.0,9,5886.0
59062,2018/12/12,103,21260,301,405,offline,1212.0,25,30300.0
59063,2018/12/12,103,20357,301,405,offline,1017.0,5,5085.0
59064,2018/12/12,103,21490,306,407,offline,1148.0,6,6888.0
59065,2018/12/12,102,20842,308,404,offline,662.0,29,19198.0
59066,2018/12/12,102,20134,305,412,offline,835.0,14,11690.0
59067,2018/12/12,105,20344,308,404,online,2205.0,231,509355.0
59068,2018/12/12,105,21913,306,407,online,1193.0,66,78738.0
59069,2018/12/12,105,21255,306,407,online,992.0,61,60512.0
59070,2018/12/12,105,21715,302,408,online,881.0,151,133031.0
59071,2018/12/12,105,21925,302,408,online,1497.0,3,4491.0
59072,2018/12/12,105,20952,306,407,online,1941.0,70,135870.0
59073,2018/12/12,105,21794,306,407,online,1017.0,864,878688.0
59074,2018/12/12,105,21180,303,401,online,1705.0,155,264275.0
59075,2018/12/12,105,21893,306,407,online,851.2,1757,1495558.4000000001
59076,2018/12/12,105,21731,301,405,online,527.0,84,44268.0
59077,2018/12/12,105,20600,307,403,online,528.0,15,7920.0
59078,2018/12/12,102,20227,308,404,offline,1207.0,91,109837.0
59079,2018/12/12,102,20523,308,404,offline,851.0,203,172753.0
59080,2018/12/12,101,21314,308,404,offline,852.0,84,71568.0
59081,2018/12/12,101,20278,305,412,online,341.0,382,130262.0
59082,2018/12/12,101,20886,303,410,offline,6483.0,12,77796.0
59083,2018/12/12,103,20346,306,407,offline,753.0,133,100149.0
59084,2018/12/12,102,21271,306,407,offline,343.6,6,2061.6000000000004
59085,2018/12/12,102,21271,306,407,offline,366.0,7,2562.0
59086,2018/12/12,103,20414,308,404,offline,1564.0,35,54740.0
59087,2018/12/12,103,20346,306,407,offline,755.0,10,7550.0
59088,2018/12/12,102,20555,308,404,offline,981.0,304,298224.0
59089,2018/12/12,103,20283,306,407,offline,672.0,9,6048.0
59090,2018/12/12,102,21781,307,403,offline,546.0,56,30576.0
59091,2018/12/12,102,20018,306,407,offline,855.0,114,97470.0
59092,2018/12/12,102,21969,303,410,offline,269.0,15,4035.0
59093,2018/12/12,103,21394,306,407,offline,480.0,7,3360.0
59094,2018/12/12,103,21225,306,407,offline,741.0,9,6669.0
59095,2018/12/12,103,21619,306,402,offline,186.0,14,2604.0
59096,2018/12/12,103,20940,303,410,online,8361.0,4,33444.0
59097,2018/12/12,103,20925,306,407,online,1231.0,220,270820.0
59098,2018/12/12,103,20730,302,408,online,1431.0,12,17172.0
59099,2018/12/12,103,20533,305,412,online,343.0,40,13720.0
59100,2018/12/12,103,21151,306,407,offline,759.0,974,739266.0
59101,2018/12/12,103,20252,306,407,offline,1179.0,4,4716.0
59102,2018/12/12,103,20661,302,408,offline,922.0,19,17518.0
59103,2018/12/12,103,21394,306,407,offline,505.0,8,4040.0
59104,2018/12/12,105,20038,307,403,offline,660.0,6,3960.0
59105,2018/12/12,103,20215,302,408,offline,1968.0,2,3936.0
59106,2018/12/12,103,20283,306,407,offline,666.0,6,3996.0
59107,2018/12/12,105,20457,305,412,offline,192.0,18,3456.0
59108,2018/12/12,103,20973,306,407,offline,604.0,5,3020.0
59109,2018/12/12,105,21431,302,408,offline,999.0,7,6993.0
59110,2018/12/12,105,21119,305,412,offline,1926.0,7,13482.0
59111,2018/12/12,101,21477,303,411,offline,3553.0,11,39083.0
59112,2018/12/12,101,21090,302,408,online,1338.0,34,45492.0
59113,2018/12/12,103,20973,306,407,offline,415.0,12,4980.0
59114,2018/12/12,103,20514,302,408,offline,787.0,9,7083.0
59115,2018/12/12,103,21887,302,408,offline,712.0,6,4272.0
59116,2018/12/12,103,20655,306,407,offline,1005.0,6,6030.0
59117,2018/12/12,102,21652,302,408,offline,5304.0,10,53040.0
59118,2018/12/12,102,20256,307,403,offline,854.0,31,26474.0
59119,2018/12/12,102,21974,306,407,offline,792.6,5,3963.0
59120,2018/12/12,102,20976,306,407,offline,865.7,3,2597.1000000000004
59121,2018/12/12,102,20920,306,407,offline,300.0,8,2400.0
59122,2018/12/12,102,20427,302,408,offline,824.8,6,4948.799999999999
59123,2018/12/12,102,21845,302,408,offline,880.2,3,2640.6000000000004
59124,2018/12/12,102,21437,302,408,offline,1136.0,51,57936.0
59125,2018/12/12,102,21601,306,407,offline,362.8,9,3265.2000000000003
59126,2018/12/12,103,20583,306,407,online,337.0,37,12469.0
59127,2018/12/12,103,21619,306,402,online,318.0,505,160590.0
59128,2018/12/12,103,20727,302,408,online,1139.0,101,115039.0
59129,2018/12/12,101,21054,308,404,offline,1986.0,203,403158.0
59130,2018/12/12,102,21023,306,407,offline,1489.4,10,14894.0
59131,2018/12/12,102,20996,306,407,offline,350.0,6,2100.0
59132,2018/12/12,102,21561,306,407,offline,607.5,5,3037.5
59133,2018/12/13,101,21619,306,402,offline,340.0,9,3060.0
59134,2018/12/13,101,20808,306,407,offline,1454.0,3,4362.0
59135,2018/12/13,101,20152,305,412,online,206.0,44,9064.0
59136,2018/12/13,101,21795,306,407,offline,1165.0,10,11650.0
59137,2018/12/13,101,20346,306,407,offline,777.0,4,3108.0
59138,2018/12/13,101,20523,308,404,offline,857.0,3,2571.0
59139,2018/12/13,101,22040,304,409,offline,1968.0,54,106272.0
59140,2018/12/13,101,20256,307,403,offline,855.0,13,11115.0
59141,2018/12/13,101,20346,306,407,offline,773.0,10,7730.0
59142,2018/12/13,101,21895,308,404,offline,2759.0,9,24831.0
59143,2018/12/13,102,21749,303,401,offline,1105.0,127,140335.0
59144,2018/12/13,102,20555,308,404,offline,998.0,58,57884.0
59145,2018/12/13,102,20113,308,404,offline,1060.0,8,8480.0
59146,2018/12/13,101,20504,307,403,offline,337.0,36,12132.0
59147,2018/12/13,101,22006,302,408,offline,925.0,112,103600.0
59148,2018/12/13,101,20347,308,404,offline,738.0,52,38376.0
59149,2018/12/13,101,20768,308,404,online,1254.0,34,42636.0
59150,2018/12/13,101,20093,306,407,online,536.0,12,6432.0
59151,2018/12/13,101,22053,306,407,online,608.5,9,5476.5
59152,2018/12/13,103,20655,306,407,offline,1002.0,4,4008.0
59153,2018/12/13,103,22007,302,408,offline,898.0,6,5388.0
59154,2018/12/13,103,20321,302,408,offline,1214.0,4,4856.0
59155,2018/12/13,103,21596,302,408,offline,1090.0,10,10900.0
59156,2018/12/13,102,22030,307,403,offline,545.0,5,2725.0
59157,2018/12/13,103,20523,308,404,offline,852.0,51,43452.0
59158,2018/12/13,103,21477,303,411,offline,3554.0,13,46202.0
59159,2018/12/13,101,22081,303,401,offline,2562.0,4,10248.0
59160,2018/12/13,101,21743,307,403,offline,683.0,26,17758.0
59161,2018/12/13,101,20805,306,407,offline,844.0,102,86088.0
59162,2018/12/13,101,20146,306,402,offline,334.0,27,9018.0
59163,2018/12/13,101,20321,302,408,offline,1252.0,43,53836.0
59164,2018/12/13,101,21195,302,408,offline,1862.0,15,27930.0
59165,2018/12/13,105,21103,306,407,online,800.0,110,88000.0
59166,2018/12/13,105,20142,306,407,online,1669.0,15,25035.0
59167,2018/12/13,105,20920,306,407,online,489.0,147,71883.0
59168,2018/12/13,105,21715,302,408,online,884.0,28,24752.0
